,textList,labelList
24,"['my', 'recent', 'trip', 'chicago', 'stayed', 'ambassador', 'east', 'hotel', 'is', 'located', 'downtown', 'say', 'pleased', 'my', 'stay', 'one', 'requested', 'my', 'room', 'one', 'king', 'sized', 'bed', 'called', 'reservations', 'however', 'arrived', 'hotel', 'lobby', 'clerk', 'said', 'did', 'king', 'sized', 'beds', 'left', 'had', 'settle', 'two', 'double', 'sized', 'beds', 'told', 'clerk', 'king', 'sized', 'promised', 'made', 'reservation', 'just', 'shrugged', 'shoulders', 'got', 'my', 'room', 'found', 'very', 'small', 'was', 'supposed', 'be', 'a', 'small', 'refrigerator', 'room', 'wasnt', 'although', 'did', 'bother', 'complain', 'all', 'did', 'gave', 'the', 'wrong', 'bed', 'night', 'seemed', 'be', 'sort', 'convention', 'held', 'the', 'hotel', 'i', 'did', 'figure', 'the', 'convention', 'was', 'their', 'attendees', 'liked', 'stay', 'until', 'the', 'early', 'morning', 'made', 'way', 'much', 'noise', 'i', 'called', 'the', 'front', 'desk', 'several', 'times', 'complaining', 'the', 'noise', 'time', 'they', 'assured', 'they', 'would', 'deal', 'the', 'noise', 'the', 'racket', 'never', 'dissipated', 'i', 'finally', 'gave', 'getting', 'sleep', 'i', 'did', 'go', 'back', 'to', 'the', 'lobby', 'my', 'trip', 'ended', 'to', 'complain', 'the', 'poor', 'service', 'they', 'have', 'given', 'the', 'manager', 'said', 'she', 'felt', 'sorry', 'for', 'the', 'trouble', 'i', 'had', 'having', 'the', 'hotel', 'did', 'offer', 'refund', 'consolation', 'for', 'the', 'trouble', 'i', 'left', 'the', 'ambassador', 'east', 'i', 'vowed', 'if', 'i', 'ever', 'returned', 'to', 'chigaco', 'i', 'would', 'never', 'stay', 'this', 'place']",0
25,"['terrible', 'time', 'talbott', 'planned', 'vacation', 'chicago', 'called', 'ahead', 'made', 'reservations', 'stay', 'went', 'check', 'told', 'didnt', 'a', 'reservation', 'knowing', 'credit', 'card', 'charged', 'argued', 'guy', 'working', 'finally', 'only', 'option', 'gave', 'speak', 'someone', 'else', 'thankfully', 'knew', 'use', 'computer', 'go', 'room', 'was', 'a', 'terrible', 'smell', 'beer', 'feet', 'could', 'believe', 'when', 'complained', 'was', 'told', 'spray', 'air', 'freshener', 'had', 'go', 'visit', 'family', 'when', 'got', 'back', 'room', 'key', 'work', 'again', 'there', 'was', 'complaining', 'to', 'helpless', 'employee', 'told', 'the', 'magnetic', 'strip', 'must', 'came', 'contact', 'a', 'magnet', 'i', 'could', 'believe', 'the', 'mentality', 'this', 'guy', 'i', 'had', 'one', 'night', 'reserved', 'i', 'could', 'take', 'anymore', 'i', 'went', 'spent', 'the', 'rest', 'my', 'vacation', 'my', 'aunts', 'house', 'i', 'would', 'not', 'recommend', 'the', 'talbott', 'to', 'anyone']",0
26,"['heard', 'good', 'things', 'ambassador', 'east', 'decided', 'stay', 'vacation', 'husband', 'mistake', 'first', 'charge', 'being', 'able', 'use', 'internet', 'should', 'given', 'days', 'especially', 'much', 'pay', 'room', 'champagne', 'cheap', 'could', 'spent', '15', 'get', 'my', 'own', 'bottle', 'king', 'room', 'just', 'small', 'double', 'room', 'anyway', 'bed', 'really', 'hard', 'crudely', 'made', 'maybe', 'someone', 'new', 'staff', 'didnt', 'know', 'how', 'make', 'a', 'bed', 'besides', 'sheets', 'starched', 'military', 'stiffness', 'was', 'uncomfortable', 'asked', 'might', 'get', 'new', 'sheets', 'staff', 'so', 'incredibly', 'rude', 'told', 'was', 'basically', 'stuck', 'had', 'theyre', 'way', 'i', 'was', 'appalled', 'anyway', 'gave', 'a', 'shot', 'stayed', 'night', 'mediocre', 'luster', 'the', 'room', 'design', 'didnt', 'sleep', 'well', 'didnt', 'particularly', 'enjoy', 'especially', 'apparently', 'was', 'a', 'wedding', 'going', 'on', 'in', 'the', 'building', 'could', 'hear', 'the', 'party', 'i', 'mean', 'talk', 'the', 'opposite', 'peaceful', 'tried', 'appealing', 'the', 'staff', 'have', 'room', 'moved', 'away', 'the', 'party', 'they', 'said', 'they', 'couldnt', 'move', 'us', 'the', 'romance', 'package', 'what', 'a', 'jip', 'the', 'kind', 'fun', 'wed', 'had', 'realized', 'couldnt', 'handle', 'anymore', 'we', 'called', 'a', 'manager', 'the', 'next', 'morning', 'fought', 'a', 'couple', 'hours', 'we', 'wanted', 'just', 'cancel', 'the', 'second', 'night', 'our', 'stay', 'he', 'said', 'hed', 'that', 'that', 'wed', 'still', 'charged', 'a', 'percentage', 'of', 'it', 'telling', 'everything', 'that', 'had', 'happened', 'how', 'displeased', 'we', 'were', 'we', 'finally', 'got', 'him', 'to', 'charge', 'us', 'left', 'to', 'go', 'stay', 'another', 'hotel', 'that', 'was', 'actually', 'relaxing']",0
27,"['ambassador', 'east', 'hotel', 'pretty', 'girl', 'a', 'bad', 'heart', 'staying', 'a', 'nights', 'notied', 'may', 'problems', 'service', 'this', 'expensivecold', 'hotelfirst', 'room', 'sevice', 'poorly', 'helpful', 'bag', 'boy', 'insisted', 'a', 'tip', 'also', 'droped', 'bag', 'chefs', 'cooking', 'terriablethe', 'steak', 'i', 'spent', '35', 'dollars', 'suppost', 'be', 'rare', 'came', 'me', 'burnt', 'room', 'was', 'not', 'you', 'pay', 'beds', 'like', 'a', 'sack', 'rocks', 'to', 'top', 'off', 'the', 'covers', 'smelled', 'like', 'smoke', 'i', 'will', 'never', 'give', 'the', 'ambassador', 'east', 'hotel', 'another', 'chance']",0
28,"['ambassador', 'hotel', 'located', 'downtown', 'chicago', 'right', 'lakeshore', 'drive', 'heart', 'hotel', 'industry', 'downtown', 'would', 'recommend', 'look', 'one', 'those', 'hotels', 'you', 'wanting', 'place', 'stay', 'downtown', 'rates', 'this', 'hotel', 'indicate', 'would', 'top', 'line', 'place', 'stay', 'fact', 'pretty', 'unpleasant', 'experience', 'it', 'started', 'someone', 'obviously', 'new', 'employee', 'checking', 'us', 'no', 'problem', 'this', 'except', 'fact', 'this', 'person', 'was', 'the', 'one', 'duty', 'had', 'difficulties', 'checking', 'us', 'had', 'no', 'one', 'assist', 'after', 'checking', 'went', 'room', 'a', 'bit', 'disappointed', 'the', 'pictures', 'accurately', 'depict', 'the', 'size', 'these', 'rooms', 'are', 'tiny', 'offer', 'little', 'room', 'store', 'luggage', 'it', 'out', 'the', 'way', 'the', 'beds', 'were', 'not', 'comfortable', 'and', 'when', 'we', 'called', 'room', 'service', 'extra', 'pillows', 'took', 'an', 'hour', 'to', 'arrive', 'i', 'will', 'not', 'be', 'staying', 'this', 'hotel', 'anytime', 'in', 'the', 'future']",0
29,"['husband', 'recently', 'went', 'chicago', 'aunts', 'funeral', 'familiar', 'area', 'asked', 'recommedations', 'where', 'stay', 'two', 'nights', 'would', 'town', 'told', 'stay', 'ambassador', 'east', 'hotel', 'wish', 'could', 'say', 'experience', 'good', 'one', 'sadly', 'one', 'more', 'disappointing', 'travel', 'experiences', 'upon', 'check', 'quickly', 'shown', 'our', 'rooms', 'when', 'entered', 'our', 'king', 'suite', 'strong', 'musty', 'smell', 'greeted', 'us', 'side', 'first', 'thought', 'being', 'sensitive', 'an', 'hour', 'room', 'simply', 'request', 'moved', 'smell', 'overwhelming', 'the', 'front', 'desk', 'said', 'would', 'be', 'happy', 'move', 'us', 'the', 'other', 'room', 'available', 'was', 'suite', 'two', 'double', 'beds', 'rather', 'the', 'king', 'bed', 'suite', 'originally', 'reserved', 'this', 'was', 'exactly', 'wanted', 'didnt', 'really', 'have', 'a', 'choice', 'refuse', 'after', 'transfering', 'the', 'new', 'room', 'getting', 'settled', 'discovered', 'the', 'electrical', 'outlet', 'near', 'the', 'sink', 'the', 'bathroom', 'not', 'work', 'this', 'not', 'bother', 'husband', 'too', 'much', 'was', 'very', 'annoyed', 'need', 'the', 'mirror', 'i', 'use', 'hair', 'dryer', 'curling', 'iron', 'etc', 'i', 'absolutely', 'not', 'want', 'have', 'switch', 'rooms', 'yet', 'i', 'simply', 'make', 'due', 'doing', 'my', 'hair', 'next', 'to', 'the', 'bed', 'also', 'gave', 'us', 'two', 'towels', 'of', 'any', 'kind', 'the', 'bathroom', 'so', 'we', 'to', 'request', 'washcloths', 'small', 'hand', 'towels', 'days', 'we', 'were', 'each', 'time', 'the', 'housekeeping', 'staff', 'seemed', 'incredibly', 'annoyed', 'these', 'requests', 'what', 'we', 'paid', 'to', 'stay', 'this', 'hotel', 'we', 'were', 'not', 'impressed', 'all', 'the', 'customer', 'service', 'was', 'lackluster', 'the', 'rooms', 'were', 'not', 'to', 'par', 'you', 'are', 'ever', 'in', 'chicago', 'yourself', 'a', 'favor', 'stay', 'somewhere', 'else']",0
30,"['talbott', 'definitely', 'worth', 'price', 'pay', 'really', 'looking', 'forward', 'staying', 'since', 'recently', 'renovated', 'good', 'location', 'unfortunately', 'didnt', 'live', 'to', 'hype', 'recently', 'renovated', 'apparently', 'means', 'was', 'redone', 'in', 'the', 'last', 'decade', 'the', 'last', 'year', 'was', 'just', 'tiredlooking', 'also', 'very', 'disappointing', 'was', 'the', 'food', 'the', 'service', 'was', 'hit', 'miss', 'expected', 'better', 'a', 'hotel', 'this', 'caliber', 'bottom', 'line', 'are', 'better', 'places', 'better', 'value', 'stay', 'elsewhere']",0
31,"['would', 'reccomend', 'staying', 'hard', 'rock', 'hotel', 'chicago', 'want', 'good', 'deal', 'good', 'nights', 'sleep', 'stayed', 'hard', 'rock', 'hotel', 'chicago', 'two', 'nights', 'past', 'july', 'had', 'select', 'king', 'city', 'view', 'room', 'room', 'dark', 'ugly', 'black', 'carpets', 'view', 'another', 'building', 'right', 'next', 'door', 'great', 'view', 'an', 'upper', 'level', 'floor', 'elevators', 'incredibly', 'slow', 'the', 'hotel', 'pretty', 'loud', 'the', 'people', 'the', 'room', 'next', 'mine', 'partying', 'night', 'long', 'it', 'hard', 'get', 'sleep', 'my', 'first', 'night', 'when', 'called', 'complain', 'the', 'front', 'desk', 'promised', 'do', 'something', 'it', 'never', 'ended', 'having', 'call', 'two', 'times', 'the', 'management', 'something', 'the', 'room', 'next', 'door', 'quieted', 'an', 'hour', 'then', 'loud', 'for', 'the', 'rest', 'the', 'night', 'the', 'hotel', 'expensive', 'for', 'the', 'price', 'werent', 'very', 'many', 'special', 'amenities', 'was', 'continental', 'breakfast', 'the', 'wifi', 'was', 'included', 'had', 'sign', 'up', 'for', 'a', 'day', 'of', 'service', '10', 'a', 'day', 'overall', 'i', 'would', 'not', 'recommend', 'staying', 'the', 'hard', 'rock', 'hotel', 'chicago', 'it', 'way', 'overpriced', 'for', 'what', 'you', 'get']",0
32,"['affinia', 'chicago', 'obviously', 'caters', 'wedding', 'guests', 'corporations', 'hosting', 'business', 'conferences', 'you', 'not', 'represent', 'one', 'these', 'groups', 'large', 'number', 'guests', 'revenue', 'affinia', 'not', 'expect', 'measure', 'customer', 'service', 'dont', 'expect', 'great', 'accommodations', 'even', 'their', 'high', 'prices', 'arrived', 'reservation', 'lost', 'took', 'forever', 'concierge', 'tell', 'us', 'room', 'we', 'instead', 'given', 'available', 'furnishings', 'room', 'cheaply', 'made', 'cleaning', 'obviously', 'superficial', 'our', 'view', 'directly', 'the', 'concrete', 'wall', 'the', 'hotels', 'l', 'shaped', 'corridor', 'called', 'fresh', 'linens', 'toiletries', 'a', 'rude', 'phone', 'attendant', 'told', 'someone', 'would', 'essentially', 'then', 'they', 'time', 'two', 'hours', 'later', 'someone', 'came', 'the', 'dining', 'hall', 'reception', 'areas', 'were', 'really', 'nice', 'again', 'unless', 'youre', 'a', 'large', 'group', 'dont', 'expect', 'enjoy', 'during', 'stay', 'affinia', 'even', 'you', 'could', 'the', 'prices', 'wouldnt', 'worth', 'it']",0
33,"['originally', 'made', 'reservations', 'weekend', 'getaway', 'after', 'looking', 'their', 'website', 'read', 'their', 'romantic', 'weekend', 'getaway', 'never', 'in', 'area', 'or', 'stayed', 'an', 'ambassador', 'hotel', 'really', 'didnt', 'know', 'expect', 'pictures', 'online', 'made', 'look', 'inviting', 'turned', 'upon', 'arriving', 'parking', 'valet', 'break', 'ended', 'having', 'to', 'park', 'own', 'car', 'unless', 'felt', 'like', 'leaving', 'in', 'line', 'traffic', 'only', 'went', 'downhill', 'there', 'the', 'bed', 'sheets', 'footprints', 'on', 'them', 'the', 'bathroom', 'an', 'odor', 'couldnt', 'figure', 'what', 'it', 'was', 'we', 'ended', 'getting', 'a', 'different', 'room', 'was', 'mediocre', 'needless', 'to', 'say', 'we', 'wont', 'staying', 'again']",0
34,"['extremely', 'disappointed', 'our', 'stay', 'hotel', 'not', 'look', 'like', 'pictures', 'portrayed', 'online', 'booked', 'online', 'thinking', 'perfect', 'place', 'going', 'be', 'arrive', 'have', 'room', 'without', 'view', 'even', 'though', 'paid', 'the', 'room', 'smelled', 'musty', 'not', 'clean', 'garbage', 'not', 'changed', 'prior', 'person', 'found', 'small', 'ants', 'bathroom', 'near', 'shower', 'called', 'to', 'complain', 'someone', 'came', '2', 'hours', 'later', 'used', 'bug', 'spray', 'overall', 'hotel', 'is', 'in', 'a', 'great', 'location', 'we', 'would', 'never', 'visit', 'staff', 'was', 'not', 'overly', 'friendly', 'helpful', 'the', 'room', 'was', 'not', 'all', 'it', 'seemed', 'online']",0
35,"['experience', 'ambassador', 'east', 'hotel', 'truly', 'terrible', 'went', 'chicago', 'husband', 'children', 'attend', 'wedding', 'hotel', 'recommended', 'wedding', 'party', 'terrible', 'choice', 'despite', 'special', 'discount', 'got', 'wedding', 'hotel', 'turned', 'expensive', 'compared', 'other', 'nearby', 'hotels', 'staff', 'amenities', 'also', 'unfriendly', 'to', 'children', 'kids', 'absolutely', 'terrified', 'several', 'members', 'the', 'staff', 'scowled', 'them', 'yelled', 'them', 'no', 'reason', 'the', 'place', 'was', 'also', 'formal', 'stiff', 'decorated', 'lot', 'breakable', 'expensive', 'items', 'my', 'son', 'narrowly', 'avoided', 'breaking', 'a', 'vase', 'an', 'ill', 'tempered', 'bellhop', 'nearly', 'ran', 'down', 'a', 'luggage', 'cart', 'overall', 'would', 'say', 'was', 'very', 'displeased', 'the', 'staff', 'the', 'hotels', 'attitude', 'towards', 'children', 'the', 'expense', 'the', 'hotel', 'the', 'plus', 'side', 'window', 'an', 'excellent', 'view', 'of', 'the', 'city', 'still', 'would', 'return', 'again']",0
36,"['hard', 'rock', 'hotel', 'boats', 'they', 'best', 'high', 'scale', 'accommodations', 'business', 'pleasure', 'stays', 'they', 'fail', 'disclose', 'just', 'expensive', 'your', 'stay', 'service', 'tends', 'be', 'heavily', 'influenced', 'wealth', 'the', 'patrons', 'service', 'redily', 'available', 'friendly', 'the', 'more', 'makethe', 'rooms', 'furnished', 'attractive', 'old', 'furnishings', 'the', 'laundry', 'service', 'leaves', 'more', 'be', 'desired', 'the', 'sheets', 'a', 'gray', 'tint', 'them', 'the', 'rooms', 'smell', 'tobacco', 'recently', 'stayed', 'the', 'hard', 'rock', 'hotel', 'was', 'disappointed', 'not', 'the', 'service', 'the', 'cleanliness', 'the', 'room', 'the', 'bathroom', 'to', 'the', 'beddingyour', 'stay', 'any', 'hotel', 'be', 'memorable', 'restfulafter', 'isnt', 'what', 'pay']",0
37,"['chose', 'talbott', 'hotel', 'primarily', 'location', 'quickly', 'discovered', 'location', 'good', 'thing', 'although', 'website', 'good', 'job', 'selling', 'services', 'amenities', 'found', 'severely', 'lacking', 'mentioned', 'reservationist', 'booking', 'romantic', 'weekend', 'getaway', 'us', 'anniversary', 'asked', 'promised', 'king', 'room', 'however', 'checked', 'told', 'front', 'desk', 'clerk', 'king', 'rooms', 'available', 'could', 'either', 'take', 'double', 'queen', 'room', 'pay', 'significantly', 'suite', 'took', 'key', 'double', 'queen', 'room', 'way', 'upon', 'arriving', 'floor', 'found', 'rowdy', 'group', 'young', 'girls', 'running', 'hallway', 'squealing', 'playing', 'turns', 'hotel', 'offers', 'american', 'girl', 'visits', 'nearby', 'store', 'turns', 'romantic', 'getaway', 'room', 'center', 'block', 'rooms', 'reserved', 'a', 'girl', 'scout', 'troop', 'an', 'american', 'girl', 'trip', 'went', 'back', 'downstairs', 'request', 'a', 'move', 'another', 'room', 'told', 'no', 'double', 'queen', 'rooms', 'currently', 'available', 'explained', 'here', 'anniversary', 'ambiance', 'wasnt', 'exactly', 'were', 'looking', 'clerk', 'rolled', 'eyes', 'told', 'us', 'she', 'couldnt', 'help', 'us', 'didnt', 'anything', 'else', 'sorry', 'back', 'upstairs', 'went', 'tired', 'travel', 'decided', 'order', 'room', 'service', 'dinner', 'pasta', 'arrived', 'was', 'barely', 'warm', 'mediocre', 'flavor', 'ate', 'anyway', 'prepared', 'bed', 'using', 'bathroom', 'discovered', 'that', 'toilet', 'our', 'room', 'continued', 'cycle', 'water', 'flushing', 'jiggling', 'handle', 'a', 'few', 'times', 'poking', 'around', 'the', 'tank', 'couldnt', 'get', 'the', 'water', 'stop', 'running', 'took', 'three', 'hours', 'a', 'maintenance', 'staff', 'member', 'make', 'way', 'our', 'room', 'fix', 'the', 'problem', 'the', 'next', 'morning', 'showering', 'discovered', 'the', 'hair', 'dryer', 'didnt', 'work', 'properly', 'pulling', 'wet', 'hair', 'back', 'a', 'clip', 'went', 'the', 'day', 'upon', 'our', 'return', 'we', 'expected', 'find', 'our', 'room', 'made', 'fresh', 'hadnt', 'touched', 'we', 'called', 'downstairs', 'have', 'someone', 'sent', 'clean', 'the', 'time', 'wed', 'left', 'for', 'dinner', 'nobody', 'arrived', 'our', 'room', 'wasnt', 'made', 'that', 'day', 'that', 'night', 'the', 'girl', 'scouts', 'sat', 'the', 'hallway', 'giggling', 'and', 'singing', 'well', '1am', 'we', 'asked', 'several', 'times', 'be', 'quiet', 'didnt', 'want', 'listen', 'and', 'chaperones', 'were', 'nowhere', 'be', 'seen', 'we', 'called', 'the', 'desk', 'and', 'they', 'told', 'us', 'they', 'would', 'take', 'care', 'it', 'the', 'girls', 'continued', 'to', 'have', 'their', 'party', 'the', 'hallway', 'anyway', 'nobody', 'came', 'to', 'shoo', 'away', 'the', 'next', 'morning', 'turned', 'the', 'hairdryer', 'expecting', 'it', 'to', 'work', 'reporting', 'the', 'difficulty', 'the', 'day', 'it', 'didnt', 'stuck', 'wearing', 'clip', 'we', 'checked', 'and', 'made', 'a', 'mental', 'note', 'to', 'select', 'another', 'hotel', 'in', 'the', 'area', 'for', 'our', 'next', 'trip', 'this', 'hotel', 'had', 'potential', 'but', 'the', 'staff', 'doesnt', 'care', 'enough', 'your', 'experience', 'to', 'allow', 'to', 'recommend', 'it', 'to', 'other', 'travelers']",0
38,"['staff', 'talbott', 'hotel', 'completely', 'unresponsive', 'i', 'told', 'there', 'a', 'bunch', 'drunken', 'teenagers', 'playing', 'ding', 'dong', 'ditch', 'sheets', 'smelled', 'funny', 'i', 'arrived', 'were', 'changed', '6', 'times', 'twoweek', 'stay', 'room', 'service', 'very', 'slow', 'cleaning', 'crew', 'not', 'replace', 'my', 'soap', 'i', 'notice', 'the', 'contents', 'the', 'minibar', 'diminished', 'every', 'time', 'the', 'maid', 'service', 'been', 'my', 'room']",0
39,"['affinia', 'chicago', 'one', 'worst', 'hotels', 'ever', 'stayed', 'life', 'treated', 'poorly', 'guest', 'the', 'front', 'desk', 'very', 'unaccommodating', 'asked', 'smoke', 'free', 'room', 'they', 'made', 'error', 'my', 'reservation', 'bellhop', 'available', 'some', 'strange', 'reason', 'move', 'my', 'luggage', 'the', 'elevator', 'down', 'long', 'hallway', 'my', 'room', 'myself', 'it', 'wasnt', 'already', 'a', 'bad', 'stay', 'ordered', 'room', 'service', 'it', 'took', 'an', 'hour', 'a', 'half', 'be', 'delivered', 'they', 'didnt', 'have', 'air', 'conditioning', 'the', 'room', 'would', 'say', 'everything', 'about', 'stay', 'was', 'completely', 'miserable', 'traveling', 'to', 'chicago', 'any', 'kind', 'business', 'i', 'hope', 'you', 'decide', 'not', 'to', 'choose', 'this', 'hotel', 'i', 'was', 'quite', 'surprised', 'i', 'like', 'chicago', 'a', 'city', 'this', 'stay', 'definitely', 'made', 'my', 'trip', 'quite', 'a', 'negative', 'experience']",0
40,"['wife', 'stayed', 'abassador', 'east', 'hotel', 'august', 'attend', 'air', 'water', 'show', 'chicago', 'i', 'called', 'ahead', 'ensure', 'sw', 'view', 'would', 'allow', 'us', 'watch', 'airshow', 'our', 'room', 'weather', 'permit', 'us', 'watch', 'one', 'nearby', 'beaches', 'upon', 'arrival', 'hotel', 'only', 'our', 'room', 'west', 'side', 'hotel', 'wasnt', 'even', 'single', 'king', 'requested', 'apparently', 'hotel', 'overbooked', 'king', 'rooms', 'event', 'weekend', 'downgraded', 'queen', 'room', 'room', 'small', 'underwhelming', 'dirty', 'linens', 'furnishings', 'had', 'very', 'old', 'worn', 'feel', 'the', 'hotel', 'packed', 'the', 'weekend', 'visited', 'the', 'staff', 'obviously', 'prepared', 'cater', 'such', 'large', 'crowd', 'the', 'concierge', 'reception', 'desks', 'continuously', 'busy', 'the', 'hotel', 'restaurant', 'was', 'very', 'slow', 'had', 'long', 'waits', 'the', 'main', 'lobby', 'other', 'common', 'areas', 'throughout', 'the', 'hotel', 'also', 'undergoing', 'renovations', 'making', 'getting', 'around', 'fighting', 'crowds', 'other', 'people', 'even', 'difficult', 'luckly', 'the', 'weather', 'was', 'nice', 'the', 'airshow', 'was', 'enjoyable', 'we', 'not', 'be', 'staying', 'the', 'abassador', 'future', 'trips', 'hopefully', 'current', 'renovations', 'will', 'provide', 'a', 'much', 'needed', 'lift', 'the', 'hotels', 'current', 'worn', 'vibe']",0
